H->ZZ->2e2mu Event list
EventNumber	Mass4l[GeV]	MassErr4l[GeV]	MassZ1[GeV]	MassZ2[GeV]	Mass4lFSR[GeV]	MassErr4lFSR[GeV]	MassZ1FSR[GeV]	MassZ2FSR[GeV]	Mass4lZCont	MassErr4lZCont	MassZ1ZCont	MassZ2ZCont
67911	123.561	1.3467	88.4879	31.4296	123.561	1.3467	88.4879	31.4296	124.832	1.10653	89.831	31.4296
67913	122.385	1.75551	87.9902	14.3825	122.385	1.75551	87.9902	14.3825	124.302	1.27548	89.7488	14.3825
67939	117.395	2.31449	86.8296	22.8799	117.395	2.31449	86.8296	22.8799	121.025	1.55227	90.3705	22.8799
67947	123.568	1.94975	78.189	28.8533	123.568	1.94975	78.189	28.8533	124.029	1.94854	78.6439	28.8533
67954	121.28	1.47612	80.0426	37.8825	121.28	1.47612	80.0426	37.8825	121.584	1.47611	80.3491	37.8825
75706	126.08	1.46373	90.8866	23.1284	126.08	1.46373	90.8866	23.1284	126.296	1.24343	91.0965	23.1284
75736	119.796	3.38707	87.8301	16.3923	119.796	3.38707	87.8301	16.3923	123.082	1.99208	90.9358	16.3923
75744	122.764	2.11155	91.8245	15.0277	122.764	2.11155	91.8245	15.0277	122.218	1.59351	91.2943	15.0277
75752	123.365	1.87351	77.7942	42.1813	123.365	1.87351	77.7942	42.1813	123.768	1.87349	78.196	42.1813
75761	123.357	2.26544	68.5963	52.1785	123.357	2.26544	68.5963	52.1785	123.66	2.2635	68.8787	52.1785
75766	121.295	3.06346	87.6553	23.8142	121.295	3.06346	87.6553	23.8142	124.647	1.92761	90.8697	23.8142
92701	123.665	2.03927	90.0308	21.7341	123.665	2.03927	90.0308	21.7341	124.571	1.52765	90.9996	21.7341
92728	125.326	2.70147	58.3533	46.4571	125.326	2.70147	58.3533	46.4571	125.6	2.69915	58.5996	46.4571
92738	125.545	1.87247	66.5707	54.165	125.545	1.87247	66.5707	54.165	125.767	1.87095	66.8169	54.165
92749	122.992	2.76988	85.209	34.6836	122.992	2.76988	85.209	34.6836	127.819	1.42263	90.5897	34.6836
92788	124.781	2.87602	92.0194	22.2318	124.781	2.87602	92.0194	22.2318	124.043	1.38836	91.2583	22.2318
69021	123.267	1.69579	85.4218	33.5683	123.267	1.69579	85.4218	33.5683	124.146	1.24002	86.2867	33.5683
69025	119.477	2.20419	91.9336	13.2262	119.477	2.20419	91.9336	13.2262	118.892	1.32812	91.2771	13.2262
69034	118.301	1.69222	85.7075	21.0498	118.301	1.69222	85.7075	21.0498	119.418	1.20103	86.8446	21.0498
69053	120.827	2.5789	75.1337	22.7342	120.827	2.5789	75.1337	22.7342	121.561	2.56862	75.8561	22.7342
98710	125.577	1.76437	56.0756	51.8821	125.577	1.76437	56.0756	51.8821	125.682	1.76426	56.1634	51.8821
98730	124.823	1.41369	92.441	27.6884	124.823	1.41369	92.441	27.6884	123.994	1.15862	91.62	27.6884
98755	121.583	1.43363	87.2793	26.0338	121.583	1.43363	87.2793	26.0338	122.448	0.980847	88.0512	26.0338
98761	124.213	1.6369	82.8471	30.9618	124.213	1.6369	82.8471	30.9618	124.693	1.63629	83.3266	30.9618
98799	123.947	2.17428	90.7458	16.7485	123.947	2.17428	90.7458	16.7485	124.29	1.28245	91.1357	16.7485
63524	125.375	1.52307	79.7388	38.4277	125.375	1.52307	79.7388	38.4277	125.669	1.52297	80.0251	38.4277
63548	124.09	2.00646	88.8033	27.1939	124.09	2.00646	88.8033	27.1939	125.962	1.54327	90.7227	27.1939
93011	126.474	1.5651	92.5642	23.1553	126.474	1.5651	92.5642	23.1553	125.508	1.25269	91.5903	23.1553
93016	122.462	2.72844	86.0279	19.1921	122.462	2.72844	86.0279	19.1921	126.868	1.18533	90.6329	19.1921
93039	124.939	2.17653	85.701	31.3314	124.939	2.17653	85.701	31.3314	128.088	1.61638	89.1027	31.3314
93060	123.992	1.27984	91.4375	23.944	123.992	1.27984	91.4375	23.944	123.835	1.03794	91.2776	23.944
93074	128.437	4.47882	94.6433	23.4135	128.437	4.47882	94.6433	23.4135	125.247	2.9236	91.3086	23.4135
93080	121.88	3.69694	77.4884	28.7117	121.88	3.69694	77.4884	28.7117	124.452	3.63452	80.3653	28.7117
93100	115.715	2.05041	81.8808	30.4372	115.715	2.05041	81.8808	30.4372	116.626	2.04157	82.858	30.4372
93430	125.891	1.68404	77.9484	47.2608	125.891	1.68404	77.9484	47.2608	126.224	1.68337	78.2794	47.2608
93433	124.149	2.23275	91.7667	19.9752	124.149	2.23275	91.7667	19.9752	123.651	1.43339	91.2687	19.9752
93457	127.322	2.19306	93.2494	29.0219	127.322	2.19306	93.2494	29.0219	125.652	1.54105	91.4763	29.0219
93466	125.936	1.43271	92.9465	17.2845	125.936	1.43271	92.9465	17.2845	124.811	1.23807	91.856	17.2845
93470	124.861	2.51352	88.2334	33.4751	124.861	2.51352	88.2334	33.4751	127.514	1.34314	90.7888	33.4751
40846	121.462	2.59452	81.7556	14.7344	121.462	2.59452	81.7556	14.7344	122.638	2.59311	82.911	14.7344
42701	125.403	1.42543	86.8941	21.2716	125.403	1.42543	86.8941	21.2716	126.29	1.19211	87.8065	21.2716
42716	117.261	2.6408	73.1626	29.0175	117.261	2.6408	73.1626	29.0175	118.042	2.62928	74.0639	29.0175
42718	121.423	1.84733	87.3951	21.4269	121.423	1.84733	87.3951	21.4269	123.803	1.42821	89.6991	21.4269
42781	122.458	2.32056	89.3095	24.4205	122.458	2.32056	89.3095	24.4205	124.064	1.51308	90.9341	24.4205
37666	125.841	2.49646	83.2716	39.9702	125.841	2.49646	83.2716	39.9702	127.661	1.72091	85.1318	39.9702
37691	125.605	1.5765	86.4598	19.8459	125.605	1.5765	86.4598	19.8459	126.488	1.3822	87.3699	19.8459
37697	125.574	1.78304	86.4274	28.8171	125.574	1.78304	86.4274	28.8171	126.943	1.29877	87.7603	28.8171
38547	135.811	7.08963	100.427	31.0832	135.811	7.08963	100.427	31.0832	126.708	2.03217	91.3262	31.0832
38563	123.552	2.02496	84.1036	36.2109	123.552	2.02496	84.1036	36.2109	124.613	1.34529	85.1662	36.2109
38582	124.218	1.73022	89.989	26.9707	124.218	1.73022	89.989	26.9707	125.155	1.01584	90.9029	26.9707
19304	123.976	2.08697	91.0087	22.9643	123.976	2.08697	91.0087	22.9643	124.134	1.45654	91.1549	22.9643
19371	123.918	2.18825	92.4216	18.2203	123.918	2.18825	92.4216	18.2203	122.886	1.67181	91.3912	18.2203
7011	119.429	1.32308	86.2811	13.8364	119.429	1.32308	86.2811	13.8364	120.102	0.922558	86.968	13.8364
7034	126.572	2.51276	88.5086	21.601	126.572	2.51276	88.5086	21.601	129.151	1.30522	90.7389	21.601
7037	121.483	1.78919	89.2728	21.6199	121.483	1.78919	89.2728	21.6199	122.957	1.35215	90.7089	21.6199
7044	118.87	6.37893	86.1815	30.7867	118.87	6.37893	86.1815	30.7867	123.781	4.06431	91.0875	30.7867
98353	126.207	1.53005	91.971	31.2572	126.207	1.53005	91.971	31.2572	125.644	1.23156	91.3952	31.2572
98388	130.674	7.37603	95.7247	27.2823	130.674	7.37603	95.7247	27.2823	126.229	5.29979	91.2557	27.2823
98391	121.486	2.30067	75.19	32.9542	121.486	2.30067	75.19	32.9542	122.031	2.29791	75.71	32.9542
75604	123.6	2.24301	90.0558	15.5489	123.6	2.24301	90.0558	15.5489	124.597	1.38385	91.0207	15.5489
75621	122.758	1.24358	89.8624	28.7489	122.758	1.24358	89.8624	28.7489	123.524	1.03608	90.6012	28.7489
75683	127.422	2.21568	89.0828	26.3357	127.422	2.21568	89.0828	26.3357	129.238	1.6403	90.714	26.3357
75686	122.726	2.59171	88.919	22.1998	122.726	2.59171	88.919	22.1998	124.731	1.79767	90.9324	22.1998
75698	124.537	3.22416	90.3183	28.4752	124.537	3.22416	90.3183	28.4752	125.375	1.45965	91.1202	28.4752
76829	122.797	1.89518	90.0435	21.0137	122.797	1.89518	90.0435	21.0137	123.685	1.14775	90.9902	21.0137
76876	121.918	2.10997	87.2827	20.3137	121.918	2.10997	87.2827	20.3137	124.75	1.38955	90.6214	20.3137
76893	125.694	1.8577	88.5948	22.0129	125.694	1.8577	88.5948	22.0129	127.631	1.09367	90.695	22.0129
63621	127.044	0.995911	81.9786	27.7768	127.044	0.995911	81.9786	27.7768	127.162	0.99593	82.0937	27.7768
63644	128.849	3.78951	93.6782	16.3576	128.849	3.78951	93.6782	16.3576	126.54	2.56997	91.3184	16.3576
63662	124.149	1.58915	88.8029	30.106	124.149	1.58915	88.8029	30.106	125.775	1.20736	90.4185	30.106
42404	122.34	2.34954	88.4391	29.1117	122.34	2.34954	88.4391	29.1117	124.609	1.65396	90.8303	29.1117
42421	124.363	1.9317	89.8898	23.7664	124.363	1.9317	89.8898	23.7664	125.389	1.53153	90.9248	23.7664
42436	124.058	2.33218	92.734	22.5851	124.058	2.33218	92.734	22.5851	122.699	1.71172	91.4041	22.5851
42441	119.766	2.07607	66.3019	43.5588	119.766	2.07607	66.3019	43.5588	119.967	2.07566	66.4886	43.5588
42457	116.118	3.70502	58.6115	47.9262	116.118	3.70502	58.6115	47.9262	116.973	3.68185	59.7517	47.9262
42460	114.439	1.47984	80.359	28.2819	114.439	1.47984	80.359	28.2819	114.744	1.47968	80.6568	28.2819
42474	124.426	1.68771	77.6082	39.4022	124.426	1.68771	77.6082	39.4022	124.762	1.68744	77.9477	39.4022
42482	124.304	2.47975	89.7984	25.8391	124.304	2.47975	89.7984	25.8391	125.558	1.77529	91.007	25.8391
42929	125.061	1.64837	92.2981	30.6615	125.061	1.64837	92.2981	30.6615	124.22	1.13663	91.4597	30.6615
42938	119.448	3.4593	54.6458	50.5834	119.448	3.4593	54.6458	50.5834	119.882	3.4509	55.1026	50.5834
42984	118.404	2.77471	77.9362	34.9717	118.404	2.77471	77.9362	34.9717	119.313	2.76838	78.7644	34.9717
42985	125.427	1.18681	92.9839	25.5853	125.427	1.18681	92.9839	25.5853	124.492	0.9962	92.0723	25.5853
37208	127.793	5.01576	94.3627	18.6397	127.793	5.01576	94.3627	18.6397	124.742	3.62723	91.2829	18.6397
37286	123.7	2.03859	89.6082	33.5297	123.7	2.03859	89.6082	33.5297	125.018	1.36806	90.9033	33.5297
20003	117.866	4.56395	78.8246	28.8145	117.866	4.56395	78.8246	28.8145	128.175	4.22683	90.8476	28.8145
20021	124.683	1.80929	88.2068	29.9055	124.683	1.80929	88.2068	29.9055	126.872	1.33649	90.4275	29.9055
20022	123.897	1.37027	74.051	24.0892	123.897	1.37027	74.051	24.0892	124.061	1.37009	74.2224	24.0892
20033	118.034	3.16322	85.0693	27.797	118.034	3.16322	85.0693	27.797	123.813	1.91372	90.5758	27.797
20040	125.268	1.37355	60.3383	56.2836	125.268	1.37355	60.3383	56.2836	125.35	1.37354	60.4154	56.2836
20050	117.797	2.66531	81.6229	23.2039	117.797	2.66531	81.6229	23.2039	119.633	2.65382	83.7032	23.2039
20057	123.823	3.2903	90.3988	30.8996	123.823	3.2903	90.3988	30.8996	124.537	1.2662	91.1344	30.8996
20079	129.077	2.05612	70.322	55.7782	129.077	2.05612	70.322	55.7782	129.395	2.05455	70.635	55.7782
17922	125.542	1.36016	90.8303	33.2778	125.542	1.36016	90.8303	33.2778	125.784	1.13515	91.0697	33.2778
17960	123.451	2.28945	91.7206	30.5453	123.451	2.28945	91.7206	30.5453	122.974	1.30634	91.2649	30.5453
17973	126.156	1.85002	81.4495	32.2956	126.156	1.85002	81.4495	32.2956	126.714	1.84955	81.9851	32.2956
17999	125.731	1.83855	90.6657	20.142	125.731	1.83855	90.6657	20.142	126.135	1.3109	91.091	20.142
34432	124.532	2.07406	83.4909	25.45	124.532	2.07406	83.4909	25.45	125.786	1.25153	85.011	25.45
34436	120.307	1.42377	65.2747	47.7819	120.307	1.42377	65.2747	47.7819	120.38	1.42368	65.3394	47.7819
34447	123.543	2.50883	87.1139	26.5908	123.543	2.50883	87.1139	26.5908	126.887	1.95298	90.4951	26.5908
34485	121.398	2.4309	86.7235	19.0096	121.398	2.4309	86.7235	19.0096	125.262	1.71068	90.2836	19.0096
40213	120.32	2.72142	86.6723	16.0538	120.32	2.72142	86.6723	16.0538	124.595	1.56706	90.5103	16.0538
40229	118.235	1.7605	94.2182	16.9303	118.235	1.7605	94.2182	16.9303	116.036	1.29917	92.0741	16.9303
40412	125.923	2.0541	91.9132	13.2233	125.923	2.0541	91.9132	13.2233	125.303	1.48623	91.3109	13.2233
40422	119.271	1.88815	56.8954	24.1688	119.271	1.88815	56.8954	24.1688	119.376	1.88786	56.9811	24.1688
40484	124.827	1.72039	90.4026	19.718	124.827	1.72039	90.4026	19.718	125.441	1.25499	91.0031	19.718
42015	110.398	2.75749	77.4859	24.8447	110.398	2.75749	77.4859	24.8447	111.504	2.73808	78.6505	24.8447
42045	129.092	3.7156	94.5495	29.7332	129.092	3.7156	94.5495	29.7332	125.852	2.66457	91.3809	29.7332
42068	123.688	2.92467	90.0628	18.3775	123.688	2.92467	90.0628	18.3775	124.85	1.45875	91.0582	18.3775
42074	107.867	4.12892	71.658	32.806	107.867	4.12892	71.658	32.806	109.454	4.08581	73.1716	32.806
42100	120.327	2.04336	81.6526	37.2324	120.327	2.04336	81.6526	37.2324	121.092	2.04326	82.4154	37.2324
36417	123.09	2.82074	77.5225	23.3155	123.09	2.82074	77.5225	23.3155	123.882	2.8146	78.2058	23.3155
36428	129.706	6.34893	99.1816	24.4792	129.706	6.34893	99.1816	24.4792	122.355	1.47649	91.3275	24.4792
36449	123.521	2.744	67.9559	51.9217	123.521	2.744	67.9559	51.9217	124.014	2.73759	68.4786	51.9217
33772	128.541	3.89448	97.8136	27.8309	128.541	3.89448	97.8136	27.8309	122.52	1.57445	91.5189	27.8309
33789	125.561	1.52694	91.7571	27.2682	125.561	1.52694	91.7571	27.2682	125.145	1.08197	91.3542	27.2682
33798	123.553	1.85378	82.9563	28.9353	123.553	1.85378	82.9563	28.9353	124.172	1.85362	83.553	28.9353
41705	122.228	3.81851	89.3375	27.8644	122.228	3.81851	89.3375	27.8644	124.152	1.80261	91.072	27.8644
41729	123.854	2.91253	80.7663	40.7113	123.854	2.91253	80.7663	40.7113	125.667	2.87855	82.6161	40.7113
41754	120.346	2.3472	60.8308	49.6813	120.346	2.3472	60.8308	49.6813	120.631	2.34541	61.2102	49.6813
41757	129.024	4.13731	94.3597	19.8907	129.024	4.13731	94.3597	19.8907	126.017	1.47803	91.3303	19.8907
44316	122.971	2.27385	92.7101	23.5606	122.971	2.27385	92.7101	23.5606	121.697	1.67827	91.3931	23.5606
44338	127.191	2.34429	93.6236	26.0375	127.191	2.34429	93.6236	26.0375	124.944	1.36502	91.6078	26.0375
44347	120.194	1.85803	85.2582	27.1585	120.194	1.85803	85.2582	27.1585	121.266	1.32015	86.2662	27.1585
44391	126.552	1.63877	52.5472	26.8055	126.552	1.63877	52.5472	26.8055	126.552	1.63877	52.5472	26.8055
44399	122.743	4.18707	89.9661	23.1461	122.743	4.18707	89.9661	23.1461	123.994	2.80868	91.1235	23.1461
35917	125.869	1.70593	63.6881	49.5865	125.869	1.70593	63.6881	49.5865	126.004	1.70578	63.8256	49.5865
35925	120.592	2.46408	86.8472	29.5358	120.592	2.46408	86.8472	29.5358	124.222	1.82695	90.5799	29.5358
35931	124.614	1.58378	54.0323	28.2594	124.614	1.58378	54.0323	28.2594	124.701	1.58343	54.1252	28.2594
35964	124.291	1.17846	88.3896	18.0097	124.291	1.17846	88.3896	18.0097	125.049	1.0039	89.117	18.0097
34011	124.57	2.4182	94.1908	23.2075	124.57	2.4182	94.1908	23.2075	121.942	1.77358	91.6231	23.2075
34026	119.601	2.73141	57.4876	48.3349	119.601	2.73141	57.4876	48.3349	119.791	2.73112	57.6561	48.3349
38008	125.813	1.38334	74.0412	16.9673	125.813	1.38334	74.0412	16.9673	125.947	1.38334	74.1698	16.9673
38018	118.91	3.59007	81.1714	32.483	118.91	3.59007	81.1714	32.483	122.222	3.56081	84.4267	32.483
38026	109.249	2.57876	83.0113	24.3892	109.249	2.57876	83.0113	24.3892	111.225	1.31085	85.0554	24.3892
38027	119.879	2.96363	86.672	27.3589	119.879	2.96363	86.672	27.3589	124.151	1.76614	90.7135	27.3589
38029	115.489	2.41725	80.088	31.6906	115.489	2.41725	80.088	31.6906	116.445	2.41422	81.0037	31.6906
38065	122.819	1.32921	90.009	25.7328	122.819	1.32921	90.009	25.7328	123.576	1.01443	90.7869	25.7328
21114	112.919	2.09597	79.0475	27.4016	112.919	2.09597	79.0475	27.4016	113.633	2.09217	79.8063	27.4016
21126	123.228	1.96226	74.5831	26.5318	123.228	1.96226	74.5831	26.5318	123.584	1.96137	74.9152	26.5318
21127	124.511	2.60251	91.4134	13.2189	124.511	2.60251	91.4134	13.2189	124.303	1.90473	91.2136	13.2189
21150	124.528	1.75428	93.2067	22.0422	124.528	1.75428	93.2067	22.0422	123.006	1.2292	91.6621	22.0422
21194	121.767	2.31482	60.0721	51.2089	121.767	2.31482	60.0721	51.2089	121.906	2.31365	60.2276	51.2089
25905	122.651	4.04607	87.1745	35.2195	122.651	4.04607	87.1745	35.2195	126.566	1.64409	90.9869	35.2195
25924	125.279	1.42803	90.6001	18.0164	125.279	1.42803	90.6001	18.0164	125.672	1.24995	91.0143	18.0164
25964	125.346	1.90628	90.9911	22.894	125.346	1.90628	90.9911	22.894	125.507	1.40889	91.1512	22.894
25995	122.813	2.40924	91.2017	27.2559	122.813	2.40924	91.2017	27.2559	122.8	1.53012	91.1895	27.2559
27219	123.25	1.67418	89.2275	21.9068	123.25	1.67418	89.2275	21.9068	124.687	1.30877	90.6584	21.9068
27263	121.91	2.09015	88.2431	19.9098	121.91	2.09015	88.2431	19.9098	124.181	1.62851	90.5325	19.9098
27298	126.768	1.70725	93.9661	21.7057	126.768	1.70725	93.9661	21.7057	124.809	1.29581	91.9934	21.7057
4005	122.036	1.82041	82.2267	27.2726	122.036	1.82041	82.2267	27.2726	122.759	1.81715	82.9883	27.2726
4014	126.64	2.76949	74.1767	20.5741	126.64	2.76949	74.1767	20.5741	127.355	2.76378	74.8572	20.5741
99790	126.194	2.20646	90.9515	15.9376	126.194	2.20646	90.9515	15.9376	126.417	1.26846	91.1445	15.9376
99797	123.829	2.66388	88.1206	22.9478	123.829	2.66388	88.1206	22.9478	126.847	1.12165	90.7429	22.9478
75809	111.84	2.36927	79.6931	16.2009	111.84	2.36927	79.6931	16.2009	112.957	2.35173	80.9575	16.2009
75818	127.77	2.92889	76.8939	35.9268	127.77	2.92889	76.8939	35.9268	128.831	2.9264	77.8945	35.9268
75845	106.755	3.1956	68.0294	36.4595	106.755	3.1956	68.0294	36.4595	107.518	3.1814	68.782	36.4595
75863	125.717	1.73173	94.874	27.1824	125.717	1.73173	94.874	27.1824	123.623	1.2888	92.8188	27.1824
75872	125.791	2.54217	78.6843	39.8424	125.791	2.54217	78.6843	39.8424	126.689	2.53087	79.5908	39.8424
62820	126.015	2.00321	88.7987	28.3463	126.015	2.00321	88.7987	28.3463	127.917	1.50457	90.6202	28.3463
62825	126.096	1.8165	89.3984	29.3321	126.096	1.8165	89.3984	29.3321	127.448	1.10638	90.7895	29.3321
62870	114.749	3.31747	68.3247	23.6948	114.749	3.31747	68.3247	23.6948	115.153	3.31507	68.7248	23.6948
62890	127.717	1.83522	92.9781	26.3643	127.717	1.83522	92.9781	26.3643	126.38	1.3409	91.5502	26.3643
91774	112.001	2.6385	79.7423	25.1708	112.001	2.6385	79.7423	25.1708	113.288	2.62206	81.1157	25.1708
91797	125.574	1.54069	63.0608	38.9769	125.574	1.54069	63.0608	38.9769	125.659	1.54044	63.1311	38.9769
34704	122.844	1.75873	91.1378	24.8462	122.844	1.75873	91.1378	24.8462	122.881	1.2071	91.1784	24.8462
34726	119.7	2.74198	72.864	42.5081	119.7	2.74198	72.864	42.5081	120.349	2.74156	73.5511	42.5081
34728	121.27	1.93539	85.5949	16.1586	121.27	1.93539	85.5949	16.1586	122.754	1.46664	87.049	16.1586
34743	119.357	3.20123	85.4804	22.5721	119.357	3.20123	85.4804	22.5721	124.835	2.10045	90.6026	22.5721
34779	125.041	2.43065	89.7851	30.7952	125.041	2.43065	89.7851	30.7952	126.25	1.37132	91.0193	30.7952
34789	127.646	1.60656	96.0248	15.3683	127.646	1.60656	96.0248	15.3683	126.48	1.21986	94.9002	15.3683
21519	120.867	3.11089	84.237	30.2665	120.867	3.11089	84.237	30.2665	126.912	1.69156	90.562	30.2665
21530	125.949	2.44953	92.1422	32.6671	125.949	2.44953	92.1422	32.6671	125.135	1.69251	91.3069	32.6671
21541	124.632	2.40237	91.7236	19.9954	124.632	2.40237	91.7236	19.9954	124.136	1.62461	91.2626	19.9954
21555	126.696	1.50119	91.9601	22.7314	126.696	1.50119	91.9601	22.7314	126.135	1.21767	91.4174	22.7314
21563	118.199	1.33331	85.1516	14.2934	118.199	1.33331	85.1516	14.2934	118.713	0.98994	85.6647	14.2934
21583	120.94	4.09693	87.6583	21.7243	120.94	4.09693	87.6583	21.7243	124.686	1.50448	90.9847	21.7243
15034	123.485	1.5848	89.2673	18.9476	123.485	1.5848	89.2673	18.9476	124.823	1.26799	90.5779	18.9476
15072	122.332	2.65329	87.362	14.8256	122.332	2.65329	87.362	14.8256	125.843	1.75958	90.6998	14.8256
15094	124.213	1.75356	90.2371	16.3834	124.213	1.75356	90.2371	16.3834	124.912	1.18331	91.007	16.3834
16306	121.919	1.52211	61.9048	37.3093	121.919	1.52211	61.9048	37.3093	121.982	1.52211	61.978	37.3093
16341	121.52	4.58947	85.113	15.1005	121.52	4.58947	85.113	15.1005	127.446	1.49298	90.9598	15.1005
16382	128.287	2.70529	88.7934	20.3713	128.287	2.70529	88.7934	20.3713	130.284	1.47998	90.9661	20.3713
16387	124.85	1.33651	89.7845	34.1264	124.85	1.33651	89.7845	34.1264	125.7	1.08057	90.6264	34.1264
13209	125.265	1.33977	61.7652	24.7697	125.265	1.33977	61.7652	24.7697	125.344	1.33971	61.8388	24.7697
13249	123.507	1.60289	90.2367	14.7987	123.507	1.60289	90.2367	14.7987	124.224	1.28629	90.9356	14.7987
13258	120.363	1.88677	83.9412	31.7478	120.363	1.88677	83.9412	31.7478	121.191	1.43025	84.7202	31.7478
70022	125.42	2.26792	91.8612	20.2304	125.42	2.26792	91.8612	20.2304	124.865	1.25389	91.2718	20.2304
70082	121.566	2.10697	90.5177	20.2683	121.566	2.10697	90.5177	20.2683	122.128	1.46268	91.0787	20.2683
70094	120.288	1.53204	86.6306	26.8326	120.288	1.53204	86.6306	26.8326	121.184	1.34134	87.5192	26.8326
70098	121.771	1.51612	85.1079	25.9991	121.771	1.51612	85.1079	25.9991	122.463	1.256	85.7918	25.9991
70119	121.83	3.0214	65.413	28.4997	121.83	3.0214	65.413	28.4997	122.374	3.01443	65.9285	28.4997
70131	125.89	1.92429	92.1828	15.3665	125.89	1.92429	92.1828	15.3665	125.085	1.5025	91.409	15.3665
70165	122.661	2.60363	87.1176	21.024	122.661	2.60363	87.1176	21.024	125.708	1.41315	90.8417	21.024
70170	126.092	2.51724	92.8153	28.8938	126.092	2.51724	92.8153	28.8938	124.586	1.57243	91.4033	28.8938
70192	121.605	3.23929	82.1746	24.7211	121.605	3.23929	82.1746	24.7211	129.007	3.13824	90.5792	24.7211
70406	125.89	1.84622	91.0662	27.8758	125.89	1.84622	91.0662	27.8758	125.983	1.08823	91.163	27.8758
70450	117.059	2.79554	74.244	18.7771	117.059	2.79554	74.244	18.7771	117.983	2.78476	75.303	18.7771
70451	116.985	1.5061	78.2232	12.5989	116.985	1.5061	78.2232	12.5989	117.269	1.50571	78.5149	12.5989
70458	125.685	2.05449	60.9627	57.706	125.685	2.05449	60.9627	57.706	125.836	2.05429	61.1139	57.706
70491	127.285	2.75878	81.7401	38.207	127.285	2.75878	81.7401	38.207	128.297	2.75991	82.732	38.207
70499	128.395	2.044	94.4333	29.1358	128.395	2.044	94.4333	29.1358	125.938	1.29374	92.1045	29.1358
70813	121.287	1.84	85.7271	28.3812	121.287	1.84	85.7271	28.3812	122.57	1.37891	86.983	28.3812
70851	124.261	1.37638	68.1848	40.5102	124.261	1.37638	68.1848	40.5102	124.322	1.3763	68.2423	40.5102
70936	120.196	2.15154	86.3496	27.8268	120.196	2.15154	86.3496	27.8268	123.623	1.61926	89.8934	27.8268
70957	119.245	2.0221	84.2409	34.2604	119.245	2.0221	84.2409	34.2604	120.432	1.44355	85.4045	34.2604
20801	116.521	2.37923	81.114	28.2035	116.521	2.37923	81.114	28.2035	117.781	2.36128	82.474	28.2035
20811	122.908	1.57197	60.8764	23.9624	122.908	1.57197	60.8764	23.9624	122.971	1.57184	60.9521	23.9624
20812	124.138	1.62099	90.9762	25.8624	124.138	1.62099	90.9762	25.8624	124.294	1.26088	91.1295	25.8624
20846	126.059	2.4445	64.0395	51.0284	126.059	2.4445	64.0395	51.0284	126.279	2.44406	64.2431	51.0284
20889	106.835	2.88739	77.1969	18.751	106.835	2.88739	77.1969	18.751	108.16	2.86185	78.6659	18.751
24289	117.628	1.98905	67.8565	35.7537	117.628	1.98905	67.8565	35.7537	117.793	1.9889	68.0315	35.7537
13022	120.993	3.14703	82.0446	33.5665	120.993	3.14703	82.0446	33.5665	122.711	3.14489	83.6903	33.5665
13044	126.009	3.99748	77.6123	42.8481	126.009	3.99748	77.6123	42.8481	128.058	3.96882	79.445	42.8481
13045	124.564	4.5047	87.3804	30.3037	124.564	4.5047	87.3804	30.3037	128.912	1.38893	90.9782	30.3037
13080	125.166	2.29857	77.31	19.6552	125.166	2.29857	77.31	19.6552	125.685	2.29693	77.7957	19.6552
26418	129.434	2.18217	63.9955	52.9214	129.434	2.18217	63.9955	52.9214	129.581	2.18181	64.1315	52.9214
26420	124.603	2.1829	94.0052	26.7313	124.603	2.1829	94.0052	26.7313	122.197	1.42372	91.6877	26.7313
26429	126.749	2.56526	68.5183	46.5144	126.749	2.56526	68.5183	46.5144	127.089	2.56267	68.8583	46.5144
26452	126.649	1.87995	91.0306	14.4611	126.649	1.87995	91.0306	14.4611	126.776	1.29068	91.1582	14.4611
26469	126.058	3.20843	92.8907	25.9457	126.058	3.20843	92.8907	25.9457	124.381	1.51888	91.3281	25.9457
26481	127.165	2.69238	92.4917	27.4281	127.165	2.69238	92.4917	27.4281	126.041	1.54048	91.3082	27.4281
26496	122.976	1.93464	81.0299	31.168	122.976	1.93464	81.0299	31.168	123.61	1.93387	81.6394	31.168
3914	124.14	2.10148	86.2134	16.0762	124.14	2.10148	86.2134	16.0762	126.079	1.38593	87.9419	16.0762
3978	127.06	1.90776	93.6769	21.03	127.06	1.90776	93.6769	21.03	125.109	1.46399	91.7228	21.03
3994	122.197	1.28555	78.5699	37.2142	122.197	1.28555	78.5699	37.2142	122.372	1.28545	78.7591	37.2142
3999	119.069	3.36792	85.3756	28.7087	119.069	3.36792	85.3756	28.7087	124.514	2.39872	90.7226	28.7087
29223	125.465	1.83836	93.3184	17.5187	125.465	1.83836	93.3184	17.5187	123.762	1.29755	91.667	17.5187
29226	122.061	1.6846	86.2985	30.8243	122.061	1.6846	86.2985	30.8243	123.268	1.28409	87.4963	30.8243
29261	125.139	2.22943	90.7247	20.2918	125.139	2.22943	90.7247	20.2918	125.557	1.39645	91.1124	20.2918
29297	121.956	1.89761	62.82	43.8794	121.956	1.89761	62.82	43.8794	122.03	1.89765	62.8909	43.8794
3542	125.649	1.3064	89.2766	35.1794	125.649	1.3064	89.2766	35.1794	126.724	1.06704	90.3515	35.1794
3557	127.009	2.34796	81.8575	14.7281	127.009	2.34796	81.8575	14.7281	128.053	2.33498	82.7905	14.7281
