H->ZZ->2mu2e Event list
EventNumber	Mass4l[GeV]	MassErr4l[GeV]	MassZ1[GeV]	MassZ2[GeV]	Mass4lFSR[GeV]	MassErr4lFSR[GeV]	MassZ1FSR[GeV]	MassZ2FSR[GeV]	Mass4lZCont	MassErr4lZCont	MassZ1ZCont	MassZ2ZCont
27679	122.906	1.75444	91.2497	14.896	122.906	1.75444	91.2497	14.896	122.858	1.38888	91.2064	14.896
27682	122.444	3.21455	88.8304	21.2159	122.444	3.21455	88.8304	21.2159	124.645	2.65747	90.8281	21.2159
95517	126.495	2.10786	85.7271	34.2966	126.495	2.10786	85.7271	34.2966	127.526	1.80449	86.7373	34.2966
95525	120.212	3.07229	87.2984	20.763	120.212	3.07229	87.2984	20.763	123.846	2.29114	90.682	20.763
95560	122.926	1.93035	84.8763	33.4447	122.926	1.93035	84.8763	33.4447	123.419	1.72653	85.3654	33.4447
95574	123.934	2.53376	65.4	26.5435	123.934	2.53376	65.4	26.5435	124.155	2.53368	65.5934	26.5435
95582	126.072	2.47304	89.8564	21.2572	126.072	2.47304	89.8564	21.2572	127.172	2.12378	90.9081	21.2572
87403	119.219	1.78486	67.4803	42.7099	119.219	1.78486	67.4803	42.7099	119.279	1.78489	67.5396	42.7099
87429	123.778	2.77639	82.8833	22.4226	123.778	2.77639	82.8833	22.4226	125.307	2.77403	84.3574	22.4226
87500	123.001	2.82342	85.9765	33.3359	125.002	2.88751	88.1754	33.3359	127.64	2.39045	90.8111	33.3359
22748	111.223	2.88261	66.1834	32.9977	111.223	2.88261	66.1834	32.9977	111.354	2.88297	66.3084	32.9977
22752	124.423	2.91522	71.4553	44.887	124.423	2.91522	71.4553	44.887	124.914	2.90917	71.8499	44.887
22773	121.746	1.68142	80.2188	36.0351	121.746	1.68142	80.2188	36.0351	122.019	1.68117	80.493	36.0351
22794	123.143	1.78761	92.7056	24.7649	123.143	1.78761	92.7056	24.7649	122.036	1.50778	91.6051	24.7649
23402	126.255	2.36624	91.7955	26.0947	126.255	2.36624	91.7955	26.0947	125.707	1.6863	91.3137	26.0947
23413	122.498	3.19251	88.1541	24.9747	122.498	3.19251	88.1541	24.9747	125.315	2.51937	90.8463	24.9747
23473	126.435	3.42496	70.6774	12.6694	126.435	3.42496	70.6774	12.6694	126.672	3.4263	70.8825	12.6694
23494	125.557	2.20432	85.0972	26.5188	125.557	2.20432	85.0972	26.5188	126.191	2.04469	85.7063	26.5188
23768	121.861	3.69648	77.4663	22.5693	121.861	3.69648	77.4663	22.5693	122.328	3.69769	77.878	22.5693
11804	127.108	2.36194	95.4587	26.678	127.108	2.36194	95.4587	26.678	123.62	1.83568	91.9564	26.678
11812	123.774	1.5628	74.248	25.6927	123.774	1.5628	74.248	25.6927	123.923	1.56249	74.375	25.6927
11861	130.807	3.55885	71.705	45.7559	130.807	3.55885	71.705	45.7559	131.19	3.55721	71.9972	45.7559
12022	122.3	3.10727	90.7883	20.3336	122.3	3.10727	90.7883	20.3336	122.678	2.0741	91.1457	20.3336
12033	127.046	2.49106	91.2473	13.3303	127.046	2.49106	91.2473	13.3303	126.992	1.88238	91.1958	13.3303
12040	125.62	1.81075	91.4778	32.3686	125.62	1.81075	91.4778	32.3686	125.398	1.48553	91.2529	32.3686
12053	122.688	2.81539	88.604	15.5275	122.688	2.81539	88.604	15.5275	124.665	2.45478	90.7226	15.5275
12090	121.375	2.21191	88.6963	26.6286	121.375	2.21191	88.6963	26.6286	123.433	1.56016	90.5523	26.6286
95702	126.161	2.24551	90.1593	16.0591	126.161	2.24551	90.1593	16.0591	126.977	1.76828	90.9897	16.0591
95792	122.354	2.56488	79.3256	22.6185	128.605	2.91481	84.6504	22.6185	130.693	2.57097	86.5952	22.6185
96732	124.343	2.54218	67.5324	54.7324	124.343	2.54218	67.5324	54.7324	124.467	2.54214	67.6507	54.7324
96766	129.527	3.02948	93.7464	12.4246	129.527	3.02948	93.7464	12.4246	127.172	2.44251	91.533	12.4246
97484	122.195	1.64656	90.9949	24.0838	122.195	1.64656	90.9949	24.0838	122.333	1.43588	91.1332	24.0838
97629	122.961	2.55085	62.865	47.3404	122.961	2.55085	62.865	47.3404	123.053	2.55064	62.9358	47.3404
97658	122.854	2.6788	68.7722	12.9886	122.854	2.6788	68.7722	12.9886	123.18	2.67836	69.0524	12.9886
97668	128.611	3.39792	92.6204	20.0644	128.611	3.39792	92.6204	20.0644	127.15	1.89427	91.3201	20.0644
55379	124.485	2.60273	85.1146	16.8315	124.485	2.60273	85.1146	16.8315	125.166	2.37841	85.7371	16.8315
58701	124.399	1.9691	91.7646	30.769	124.399	1.9691	91.7646	30.769	123.951	1.62113	91.3145	30.769
58713	119.329	2.0364	88.3066	29.0789	119.329	2.0364	88.3066	29.0789	121.287	1.73661	90.2441	29.0789
58725	124.891	3.12219	89.9047	29.0102	124.891	3.12219	89.9047	29.0102	125.992	2.69837	91.0112	29.0102
58748	123.022	1.95338	90.1766	24.9078	123.022	1.95338	90.1766	24.9078	123.85	1.38643	90.9728	24.9078
58751	118.272	2.22835	84.5487	28.2996	118.272	2.22835	84.5487	28.2996	119.691	1.71694	85.9429	28.2996
58947	86.2311	1.35023	59.256	23.0441	86.2311	1.35023	59.256	23.0441	86.307	1.3501	59.3358	23.0441
59429	120.17	1.74686	89.9404	15.5899	120.17	1.74686	89.9404	15.5899	121.063	1.53949	90.829	15.5899
59430	122.564	2.61577	82.4645	33.304	123.722	2.63009	83.7359	33.304	125.154	2.1069	85.1144	33.304
59434	121.507	1.92811	92.201	22.3104	121.507	1.92811	92.201	22.3104	120.725	1.6124	91.4283	22.3104
59453	125.047	2.08465	88.0138	32.026	125.047	2.08465	88.0138	32.026	127.416	1.54847	90.2513	32.026
59455	124.376	1.89442	90.4289	22.018	124.376	1.89442	90.4289	22.018	124.966	1.55386	90.9979	22.018
59466	119.7	2.55983	83.1094	32.3726	119.7	2.55983	83.1094	32.3726	120.846	1.86104	84.3009	32.3726
59478	125.699	2.47272	69.7504	43.8562	125.699	2.47272	69.7504	43.8562	125.812	2.47295	69.8576	43.8562
53220	123.945	2.07124	90.0106	30.094	123.945	2.07124	90.0106	30.094	124.897	1.63855	90.8904	30.094
53221	120.94	2.55248	87.6179	30.3211	120.94	2.55248	87.6179	30.3211	124.005	1.94871	90.6254	30.3211
53289	127.379	2.43889	93.5541	22.4844	127.379	2.43889	93.5541	22.4844	125.364	1.91982	91.6432	22.4844
32921	126.349	2.24873	59.7009	47.1465	126.349	2.24873	59.7009	47.1465	126.419	2.24863	59.7797	47.1465
32947	123.536	2.94536	93.4497	19.1063	123.536	2.94536	93.4497	19.1063	121.501	2.29678	91.5213	19.1063
33000	125.157	2.06648	91.2718	31.8445	125.157	2.06648	91.2718	31.8445	125.087	1.41284	91.2021	31.8445
15213	121.198	2.08957	86.2263	12.8861	121.198	2.08957	86.2263	12.8861	123.418	1.6182	88.3968	12.8861
15251	87.6643	1.37382	53.3081	27.0884	124.143	1.72183	80.6622	27.0884	124.353	1.72154	80.899	27.0884
15260	123.713	1.37332	66.7905	27.2071	123.713	1.37332	66.7905	27.2071	123.782	1.37325	66.8515	27.2071
15270	126.946	2.5121	89.624	19.5347	126.946	2.5121	89.624	19.5347	128.125	2.23123	90.7185	19.5347
15503	125.687	2.48893	65.8783	41.1207	125.687	2.48893	65.8783	41.1207	125.754	2.48906	65.9415	41.1207
15597	125.243	2.10579	92.1444	30.8345	125.243	2.10579	92.1444	30.8345	124.478	1.59551	91.4124	30.8345
12115	125.252	2.21288	82.7174	31.2714	125.252	2.21288	82.7174	31.2714	125.693	2.21324	83.1409	31.2714
12120	127.421	2.11748	96.9664	18.5333	127.421	2.11748	96.9664	18.5333	125.609	1.34298	95.2039	18.5333
12127	126.169	1.67814	89.8066	23.7401	126.169	1.67814	89.8066	23.7401	127.179	1.3755	90.7802	23.7401
65505	122.547	1.31855	66.3401	51.8792	126.563	1.52315	69.5606	51.8792	126.685	1.52285	69.6687	51.8792
65525	123.911	2.52311	87.9651	19.9857	123.911	2.52311	87.9651	19.9857	126.331	2.0591	90.6639	19.9857
65578	122.575	1.78623	73.6388	44.3486	122.575	1.78623	73.6388	44.3486	122.754	1.78627	73.8143	44.3486
69886	118.858	2.00281	84.7643	33.1525	118.858	2.00281	84.7643	33.1525	119.678	1.77347	85.5833	33.1525
75207	122.791	1.90798	88.2458	14.8966	122.791	1.90798	88.2458	14.8966	124.678	1.61372	90.055	14.8966
75258	122.448	2.6819	91.6375	28.7215	122.448	2.6819	91.6375	28.7215	122.042	1.92352	91.2506	28.7215
75274	123.721	2.03117	82.4098	34.3664	123.721	2.03117	82.4098	34.3664	124.169	2.03125	82.8487	34.3664
75275	122.438	2.20657	92.2367	24.6373	122.438	2.20657	92.2367	24.6373	121.607	1.77068	91.4	24.6373
75297	115.08	1.89464	83.2397	20.0021	115.08	1.89464	83.2397	20.0021	115.625	1.65149	83.796	20.0021
75409	123.298	2.24907	91.0867	29.6022	123.298	2.24907	91.0867	29.6022	123.375	1.96004	91.1649	29.6022
75431	122.213	2.77489	89.76	22.0898	122.213	2.77489	89.76	22.0898	123.422	2.40497	90.9378	22.0898
75452	123.168	2.77042	88.6784	15.1475	123.168	2.77042	88.6784	15.1475	125.505	1.81046	90.83	15.1475
75477	128.49	2.40899	87.3341	35.8805	128.49	2.40899	87.3341	35.8805	130.511	1.90484	89.1934	35.8805
86205	122.12	2.22042	88.0763	21.7957	122.12	2.22042	88.0763	21.7957	124.591	1.83737	90.4953	21.7957
86224	127.812	2.56954	94.3468	22.7281	127.812	2.56954	94.3468	22.7281	124.958	1.83395	91.7168	22.7281
86278	124.203	1.70878	90.23	15.7649	124.203	1.70878	90.23	15.7649	124.912	1.54421	90.8979	15.7649
86280	126.336	1.78812	86.6506	27.0989	126.336	1.78812	86.6506	27.0989	127.756	1.4197	88.0231	27.0989
78740	123.397	2.75595	57.9684	53.2411	123.397	2.75595	57.9684	53.2411	123.483	2.75626	58.0514	53.2411
78915	125.292	1.88108	69.5247	36.7467	125.292	1.88108	69.5247	36.7467	125.488	1.88033	69.6872	36.7467
78941	125.454	1.81418	90.2516	27.6653	125.454	1.81418	90.2516	27.6653	126.207	1.2676	90.9606	27.6653
78999	121.93	2.93459	60.1623	26.6464	121.93	2.93459	60.1623	26.6464	122.034	2.93514	60.2398	26.6464
56213	126.828	2.07333	93.1555	20.6003	126.828	2.07333	93.1555	20.6003	125.227	1.67008	91.6255	20.6003
56248	124.555	1.75864	50.1894	41.6775	124.555	1.75864	50.1894	41.6775	124.555	1.75864	50.1894	41.6775
56282	123.791	3.30299	83.9532	36.7616	123.791	3.30299	83.9532	36.7616	125.193	2.92717	85.3639	36.7616
56292	123.236	3.52675	89.8795	14.6638	123.236	3.52675	89.8795	14.6638	124.263	3.3219	90.8737	14.6638
56298	124.777	1.71913	89.3308	16.0857	124.777	1.71913	89.3308	16.0857	126.21	1.14988	90.6955	16.0857
56813	120.134	1.99953	69.1613	36.7571	120.134	1.99953	69.1613	36.7571	120.261	1.99929	69.2715	36.7571
56847	128.772	2.94512	94.3596	24.3859	128.772	2.94512	94.3596	24.3859	125.9	2.28325	91.5445	24.3859
56872	123.18	2.74654	89.4214	20.7524	123.18	2.74654	89.4214	20.7524	124.823	2.08559	90.8123	20.7524
57970	116.092	1.79108	81.6356	23.4385	118.932	1.81628	84.0857	23.4385	119.493	1.53593	84.6183	23.4385
57994	124.69	2.61834	93.7022	18.0387	124.69	2.61834	93.7022	18.0387	122.849	2.39983	91.8854	18.0387
50002	125.789	2.67249	93.108	18.4332	125.789	2.67249	93.108	18.4332	124.487	2.53568	91.8357	18.4332
50045	128.452	2.14885	94.4106	15.8988	128.452	2.14885	94.4106	15.8988	126.021	1.7164	92.0336	15.8988
50357	126.803	2.16018	92.5558	33.9073	126.803	2.16018	92.5558	33.9073	125.789	1.87396	91.5502	33.9073
51002	120.113	2.33293	83.6586	15.9396	120.113	2.33293	83.6586	15.9396	121.202	1.6666	84.6373	15.9396
51025	125.888	2.21263	92.3315	24.8444	125.888	2.21263	92.3315	24.8444	124.879	1.46571	91.425	24.8444
51083	123.496	2.2507	89.6557	24.4495	123.496	2.2507	89.6557	24.4495	124.804	1.74168	90.9195	24.4495
85002	123.181	2.19136	91.508	25.9085	123.181	2.19136	91.508	25.9085	122.932	1.90111	91.2581	25.9085
85029	126.158	2.27569	91.6913	25.601	126.158	2.27569	91.6913	25.601	125.752	1.95286	91.2972	25.601
85047	124.72	2.83792	90.0885	29.9308	124.72	2.83792	90.0885	29.9308	125.717	2.08564	91.0694	29.9308
55041	124.868	1.22252	55.878	55.4286	124.868	1.22252	55.878	55.4286	124.868	1.22252	55.878	55.4286
55048	123.605	1.89134	88.3986	25.3472	123.605	1.89134	88.3986	25.3472	125.576	1.50045	90.2742	25.3472
55107	122.344	3.54302	61.9316	17.2313	122.344	3.54302	61.9316	17.2313	122.444	3.54447	62.0047	17.2313
55146	124.664	1.79273	66.6567	39.3529	124.664	1.79273	66.6567	39.3529	124.809	1.79233	66.7793	39.3529
55724	122.623	2.2982	72.7966	26.0714	122.623	2.2982	72.7966	26.0714	122.878	2.29833	73.0265	26.0714
55750	127.716	3.0577	91.3217	13.7516	127.716	3.0577	91.3217	13.7516	127.605	2.77776	91.2144	13.7516
55792	126.896	1.87107	94.1963	27.9499	126.896	1.87107	94.1963	27.9499	124.729	1.45278	91.9924	27.9499
80840	128.346	2.08137	87.3614	23.4613	131.961	2.12471	91.4345	23.4613	131.75	1.73716	91.2469	23.4613
80854	123.945	2.42374	88.5011	27.6331	123.945	2.42374	88.5011	27.6331	126.336	1.57351	90.6637	27.6331
81103	122.666	3.73952	85.2112	13.7579	122.666	3.73952	85.2112	13.7579	123.684	3.51387	86.1226	13.7579
81112	114.272	2.28674	58.2012	48.6369	114.272	2.28674	58.2012	48.6369	114.36	2.28662	58.2837	48.6369
81195	119.697	2.42708	82.5545	30.5328	119.697	2.42708	82.5545	30.5328	120.545	2.42694	83.3962	30.5328
81466	122.248	2.6478	87.1418	22.5537	122.248	2.6478	87.1418	22.5537	126.014	1.4141	90.4492	22.5537
81485	121.041	2.11758	88.7635	29.3812	121.041	2.11758	88.7635	29.3812	122.255	2.00591	89.9695	29.3812
81486	123.892	1.82436	85.7567	35.8502	123.892	1.82436	85.7567	35.8502	124.986	1.49269	86.8293	35.8502
81932	118.165	2.7057	90.9294	24.7271	118.165	2.7057	90.9294	24.7271	118.398	1.94327	91.1553	24.7271
81933	126.311	2.14033	91.4291	26.1589	126.311	2.14033	91.4291	26.1589	126.12	1.86319	91.2389	26.1589
81954	126.316	3.08947	60.6063	53.2635	126.316	3.08947	60.6063	53.2635	126.407	3.08975	60.6827	53.2635
81971	126.786	2.03268	93.6645	27.2408	126.786	2.03268	93.6645	27.2408	124.84	1.5932	91.7882	27.2408
81973	124.397	1.94579	90.3613	18.0423	124.397	1.94579	90.3613	18.0423	125.069	1.52635	91.0244	18.0423
82614	124.386	2.25574	65.9687	46.9482	124.386	2.25574	65.9687	46.9482	124.457	2.25575	66.0317	46.9482
82633	115.529	1.82358	65.0468	21.8935	115.529	1.82358	65.0468	21.8935	115.685	1.82318	65.1775	21.8935
82642	123.368	3.01179	65.5927	42.0811	123.368	3.01179	65.5927	42.0811	123.521	3.0122	65.7207	42.0811
82646	122.142	2.35322	88.8875	24.3768	122.142	2.35322	88.8875	24.3768	123.911	2.00833	90.6471	24.3768
82658	122.08	1.91311	86.8305	22.1769	122.08	1.91311	86.8305	22.1769	123.933	1.50112	88.6278	22.1769
82676	120.122	2.58781	89.1864	26.2378	120.122	2.58781	89.1864	26.2378	121.779	2.21805	90.8024	26.2378
82681	121.046	1.42558	75.5301	26.0995	121.046	1.42558	75.5301	26.0995	121.175	1.42546	75.6475	26.0995
82692	183.883	3.06987	90.9639	73.5083	183.883	3.06987	90.9639	73.5083	184.077	2.8228	91.1283	73.5083
72562	125.034	2.0453	94.1955	28.839	125.034	2.0453	94.1955	28.839	122.643	1.59891	91.8193	28.839
73036	120.752	2.40957	87.6345	16.5395	120.752	2.40957	87.6345	16.5395	123.737	1.84535	90.5392	16.5395
73076	121.421	1.70964	90.6492	19.6188	121.421	1.70964	90.6492	19.6188	121.825	1.48275	91.0409	19.6188
22604	126.676	2.85029	91.1427	32.4076	126.676	2.85029	91.1427	32.4076	126.719	1.63223	91.182	32.4076
22640	122.842	2.30152	87.8542	22.5111	122.842	2.30152	87.8542	22.5111	125.384	1.88734	90.3042	22.5111
22641	126.715	1.82794	91.7435	26.2283	126.715	1.82794	91.7435	26.2283	126.266	1.40852	91.3224	26.2283
22864	124.758	2.84153	88.8912	27.0082	124.758	2.84153	88.8912	27.0082	126.645	2.43506	90.6939	27.0082
22877	121.393	2.26569	83.3026	29.9231	121.393	2.26569	83.3026	29.9231	122.103	1.94517	83.9926	29.9231
22890	126.096	1.82006	92.1991	27.7647	126.096	1.82006	92.1991	27.7647	125.349	1.59862	91.4531	27.7647
10195	118.337	2.79188	94.145	18.5382	118.337	2.79188	94.145	18.5382	116.033	2.45403	91.8308	18.5382
10965	131.059	3.4592	89.9898	37.3808	131.059	3.4592	89.9898	37.3808	131.87	3.36057	90.7983	37.3808
10966	123.028	3.07575	88.7575	19.557	123.028	3.07575	88.7575	19.557	125.654	1.43543	90.8838	19.557
10968	115.053	3.29137	60.3125	43.4708	115.053	3.29137	60.3125	43.4708	115.053	3.29137	60.3125	43.4708
14656	123.38	3.43755	91.2636	29.1364	123.38	3.43755	91.2636	29.1364	123.32	3.20909	91.2018	29.1364
14663	125.595	1.84528	90.8961	16.5641	125.595	1.84528	90.8961	16.5641	125.834	1.42953	91.1191	16.5641
14695	124.707	2.42251	89.1676	28.6812	124.707	2.42251	89.1676	28.6812	126.343	1.99778	90.7483	28.6812
14699	128.989	4.19519	81.5774	46.3436	128.989	4.19519	81.5774	46.3436	129.7	4.19482	82.2982	46.3436
