H->ZZ->2e2mu+2mu2e Event list
EventNumber	Mass4l[GeV]	MassErr4l[GeV]	MassZ1[GeV]	MassZ2[GeV]	Mass4lFSR[GeV]	MassErr4lFSR[GeV]	MassZ1FSR[GeV]	MassZ2FSR[GeV]	Mass4lZCont	MassErr4lZCont	MassZ1ZCont	MassZ2ZCont
3735	125.078	3.45638	96.4079	23.5674	125.078	3.45638	96.4079	23.5674	122.453	3.0897	93.7717	23.5674
3747	125.247	1.97066	92.6006	29.7055	125.247	1.97066	92.6006	29.7055	124.113	1.50148	91.5303	29.7055
3753	129.066	3.28426	82.2381	42.258	129.066	3.28426	82.2381	42.258	129.924	3.28152	83.1107	42.258
3767	122.421	1.54626	86.3063	32.4821	122.421	1.54626	86.3063	32.4821	123.379	0.947747	87.246	32.4821
3778	125.199	2.45022	97.0269	20.1024	125.199	2.45022	97.0269	20.1024	120.544	1.20409	92.1219	20.1024
3784	128.668	2.50764	93.9996	13.8477	128.668	2.50764	93.9996	13.8477	126.213	1.88772	91.5883	13.8477
3800	120.002	2.1288	75.5326	28.7058	120.002	2.1288	75.5326	28.7058	120.376	2.12861	75.8849	28.7058
32309	116.982	2.24205	85.7565	21.3561	124.927	2.32353	93.781	21.3561	122.743	1.89359	91.6479	21.3561
32311	123.038	1.91725	82.5275	13.832	123.038	1.91725	82.5275	13.832	123.693	1.91375	83.1337	13.832
32332	123.08	1.89095	87.9766	33.6044	123.08	1.89095	87.9766	33.6044	125.238	1.33983	90.0718	33.6044
32340	123.443	2.23768	58.6062	48.3192	123.443	2.23768	58.6062	48.3192	123.528	2.23766	58.6877	48.3192
32348	130.642	2.91751	92.4174	36.5403	130.642	2.91751	92.4174	36.5403	129.744	2.79473	91.5135	36.5403
32359	123.825	2.17482	89.1246	31.3717	123.825	2.17482	89.1246	31.3717	125.577	1.49131	90.8008	31.3717
32360	121.414	2.17246	62.0601	52.9374	121.414	2.17246	62.0601	52.9374	121.633	2.17159	62.2785	52.9374
32366	120.827	1.7031	62.4031	21.0161	120.827	1.7031	62.4031	21.0161	120.906	1.70321	62.475	21.0161
32373	128.609	2.40593	80.8032	38.1941	128.609	2.40593	80.8032	38.1941	129.47	2.40555	81.634	38.1941
32396	125.975	2.06036	76.6509	43.9534	125.975	2.06036	76.6509	43.9534	126.395	2.05961	77.0507	43.9534
32410	121.046	1.73931	86.0826	17.0756	121.046	1.73931	86.0826	17.0756	122.445	1.31612	87.5503	17.0756
32423	128.042	2.69029	94.5659	23.4789	128.042	2.69029	94.5659	23.4789	125.021	1.95948	91.5677	23.4789
32435	122.608	2.40179	87.8002	18.8126	122.608	2.40179	87.8002	18.8126	125.498	1.7762	90.6795	18.8126
32436	125.195	1.66414	74.1056	43.2901	125.195	1.66414	74.1056	43.2901	125.328	1.66407	74.2337	43.2901
32438	127.38	2.46163	94.4561	31.8136	127.38	2.46163	94.4561	31.8136	124.605	1.13729	91.5962	31.8136
32449	120.932	1.46467	74.1089	26.4186	120.932	1.46467	74.1089	26.4186	121.109	1.46447	74.2797	26.4186
32461	125.182	2.47764	90.5735	24.1599	125.182	2.47764	90.5735	24.1599	125.768	1.60158	91.094	24.1599
32481	123.708	2.5522	90.6649	30.6027	123.708	2.5522	90.6649	30.6027	124.15	2.15902	91.0974	30.6027
32488	125.34	2.36212	93.8764	29.3825	125.34	2.36212	93.8764	29.3825	123.038	1.71645	91.5506	29.3825
32494	126.398	2.70252	91.3562	24.3803	126.398	2.70252	91.3562	24.3803	126.231	1.61157	91.2116	24.3803
43514	122.206	1.70415	75.487	23.7805	122.206	1.70415	75.487	23.7805	122.488	1.7038	75.7617	23.7805
43517	120.641	1.46052	87.2025	18.4718	120.641	1.46052	87.2025	18.4718	121.662	1.22212	88.1988	18.4718
43533	123.929	1.46838	88.9529	18.0297	123.929	1.46838	88.9529	18.0297	125.342	1.29367	90.344	18.0297
43538	124.398	2.23344	86.133	23.5029	124.398	2.23344	86.133	23.5029	127.702	1.49241	89.2795	23.5029
43543	125.448	1.90455	93.691	24.871	125.448	1.90455	93.691	24.871	123.518	1.49051	91.8072	24.871
43545	126.388	3.16984	90.8298	25.3753	126.388	3.16984	90.8298	25.3753	126.761	1.42404	91.1518	25.3753
43559	122.758	2.64537	91.2871	22.8822	122.758	2.64537	91.2871	22.8822	122.67	2.14983	91.202	22.8822
43578	125.628	1.22562	93.7081	14.4122	125.628	1.22562	93.7081	14.4122	124.5	0.936657	92.5424	14.4122
15424	125.496	2.09606	90.6633	21.4654	125.496	2.09606	90.6633	21.4654	125.938	1.52073	91.105	21.4654
15460	121.583	2.10301	86.0311	20.8173	121.583	2.10301	86.0311	20.8173	122.835	1.79566	87.2171	20.8173
15471	124.488	2.42897	67.2885	54.5294	124.488	2.42897	67.2885	54.5294	124.614	2.42853	67.408	54.5294
15489	123.931	2.11449	79.6858	29.6917	124.436	2.11565	80.0647	29.6917	124.847	2.11514	80.4262	29.6917
8022	123.33	1.33234	90.4406	13.7139	123.33	1.33234	90.4406	13.7139	123.817	1.14054	90.9019	13.7139
8038	125.477	2.18879	91.2239	17.7534	125.477	2.18879	91.2239	17.7534	125.446	1.65881	91.1932	17.7534
8051	120.581	2.6032	67.3092	36.7684	120.581	2.6032	67.3092	36.7684	120.653	2.60329	67.3689	36.7684
8056	119.992	2.31173	87.9766	25.9255	119.992	2.31173	87.9766	25.9255	121.415	2.10117	89.3814	25.9255
8087	122.611	3.16407	78.2075	24.8311	122.611	3.16407	78.2075	24.8311	124.31	3.15434	80.3492	24.8311
29313	126.864	4.86329	65.9647	34.7419	126.864	4.86329	65.9647	34.7419	128.235	4.8275	67.1628	34.7419
29317	121.933	1.49081	56.4161	32.3115	121.933	1.49081	56.4161	32.3115	122.038	1.49067	56.503	32.3115
29324	127.742	2.18035	92.8882	22.8767	127.742	2.18035	92.8882	22.8767	126.292	1.68875	91.5192	22.8767
29326	124.136	1.9348	93.4001	27.9156	124.136	1.9348	93.4001	27.9156	122.378	1.45899	91.6633	27.9156
29328	124.37	1.48806	86.0642	32.5037	124.37	1.48806	86.0642	32.5037	125.121	1.31493	86.7943	32.5037
29330	120.103	3.44259	66.9278	45.6238	120.103	3.44259	66.9278	45.6238	120.718	3.4281	67.413	45.6238
29341	124.062	1.75492	90.2716	32.4688	124.062	1.75492	90.2716	32.4688	124.772	1.32965	90.9701	32.4688
29345	118.378	1.65535	84.3551	21.3604	118.378	1.65535	84.3551	21.3604	119.056	1.29513	85.0042	21.3604
29364	127.113	1.78652	94.2364	25.2324	127.113	1.78652	94.2364	25.2324	125.023	1.40081	92.1861	25.2324
29386	127.796	2.208	93.1917	30.4339	127.796	2.208	93.1917	30.4339	126.09	1.6457	91.4982	30.4339
68402	120.158	4.56115	88.1544	27.8819	120.158	4.56115	88.1544	27.8819	122.993	1.35675	91.0814	27.8819
68413	109.148	5.3756	76.4682	25.5109	109.148	5.3756	76.4682	25.5109	113.479	5.30286	80.4057	25.5109
68419	123.595	1.11383	88.8692	23.7689	123.595	1.11383	88.8692	23.7689	124.385	0.887033	89.6748	23.7689
68451	122.465	2.12982	86.6963	27.4075	122.465	2.12982	86.6963	27.4075	125.393	1.47085	89.5146	27.4075
68456	124.139	2.01841	91.3025	26.1536	124.139	2.01841	91.3025	26.1536	124.049	1.68059	91.2152	26.1536
68460	120.888	2.17345	85.916	21.2358	124.92	2.23465	89.332	21.2358	126.491	1.73729	90.9046	21.2358
68466	125.15	1.84694	91.4881	17.0226	125.15	1.84694	91.4881	17.0226	124.908	1.42174	91.253	17.0226
69408	122.962	2.73884	90.4246	29.742	122.962	2.73884	90.4246	29.742	123.658	1.7371	91.1113	29.742
69414	126.227	2.50767	69.554	41.7474	126.227	2.50767	69.554	41.7474	126.606	2.50464	69.8785	41.7474
69423	125.95	2.13117	73.8857	21.8233	125.95	2.13117	73.8857	21.8233	126.291	2.13042	74.1885	21.8233
69429	125	1.70062	92.0303	29.1582	125	1.70062	92.0303	29.1582	124.362	1.27335	91.3793	29.1582
69451	122.413	2.1583	89.7713	28.7719	122.413	2.1583	89.7713	28.7719	123.602	1.68025	90.9468	28.7719
69460	124.731	2.03022	51.1208	32.545	124.731	2.03022	51.1208	32.545	124.731	2.03022	51.1208	32.545
69462	121.592	1.7108	79.4528	37.0839	121.592	1.7108	79.4528	37.0839	122.018	1.71023	79.8636	37.0839
69481	122.646	2.98888	89.3429	28.2179	122.646	2.98888	89.3429	28.2179	124.434	1.89849	90.9939	28.2179
69483	124.959	1.79924	95.0978	20.2465	124.959	1.79924	95.0978	20.2465	122.583	1.41282	92.7028	20.2465
97809	125.825	2.23297	75.3061	45.4631	125.825	2.23297	75.3061	45.4631	126.341	2.23249	75.862	45.4631
97826	124.879	1.93461	82.0739	29.7603	124.879	1.93461	82.0739	29.7603	125.535	1.93403	82.7118	29.7603
97848	118.79	2.01146	83.9472	32.2054	118.79	2.01146	83.9472	32.2054	119.849	1.50143	84.997	32.2054
76733	122.38	2.37928	76.3904	42.9941	122.38	2.37928	76.3904	42.9941	123.132	2.37261	77.2412	42.9941
76756	126.68	2.28566	93.5437	23.2176	126.68	2.28566	93.5437	23.2176	124.615	1.37234	91.5587	23.2176
76760	118.041	3.02204	87.4677	21.8067	118.041	3.02204	87.4677	21.8067	121.583	2.05196	90.7133	21.8067
76762	102.872	3.17985	64.3958	24.2115	102.872	3.17985	64.3958	24.2115	102.944	3.1805	64.4628	24.2115
76789	121.961	1.59049	68.8758	41.9659	121.961	1.59049	68.8758	41.9659	122.13	1.59031	69.0432	41.9659
17808	129.81	2.546	92.1398	25.0037	129.81	2.546	92.1398	25.0037	128.939	1.94801	91.3376	25.0037
17827	126.185	1.5249	82.9463	35.3796	126.185	1.5249	82.9463	35.3796	126.603	1.52482	83.3584	35.3796
17857	92.1996	2.6976	55.3383	24.1374	92.1996	2.6976	55.3383	24.1374	92.288	2.69783	55.428	24.1374
17864	111.255	2.36718	74.2497	23.4121	111.255	2.36718	74.2497	23.4121	111.485	2.36735	74.4614	23.4121
17883	122.949	2.42315	59.2096	53.4736	122.949	2.42315	59.2096	53.4736	123.057	2.42269	59.2895	53.4736
17892	123.972	1.87912	91.3728	31.7706	123.972	1.87912	91.3728	31.7706	123.824	1.18507	91.2223	31.7706
12511	126.038	1.96469	88.0374	30.1177	126.038	1.96469	88.0374	30.1177	128.473	1.51147	90.3607	30.1177
12513	125.292	3.55495	92.1685	20.5141	125.292	3.55495	92.1685	20.5141	124.353	2.97069	91.3225	20.5141
12531	124.696	1.70748	58.6681	21.982	124.696	1.70748	58.6681	21.982	124.796	1.70717	58.7494	21.982
12546	123.458	2.4944	91.8648	23.8076	123.458	2.4944	91.8648	23.8076	122.843	1.77577	91.318	23.8076
12548	124.273	2.32104	50.6583	43.5767	124.273	2.32104	50.6583	43.5767	124.427	2.31928	50.7596	43.5767
12550	124.275	2.83252	79.4325	21.3274	124.275	2.83252	79.4325	21.3274	124.77	2.83285	79.8733	21.3274
12551	127.273	2.18769	86.1371	18.7023	127.273	2.18769	86.1371	18.7023	128.583	1.72351	87.2608	18.7023
12591	119.011	3.08006	89.0022	21.8056	119.011	3.08006	89.0022	21.8056	120.897	2.69569	90.827	21.8056
7211	125.804	2.33036	90.4763	25.7496	125.804	2.33036	90.4763	25.7496	126.316	2.07231	90.9724	25.7496
7227	125.239	1.83851	67.7667	27.1441	125.239	1.83851	67.7667	27.1441	125.37	1.83848	67.8838	27.1441
7245	124.237	2.5967	89.973	27.708	124.237	2.5967	89.973	27.708	125.34	1.58536	91.054	27.708
7254	122.161	4.41401	86.8864	25.1153	122.161	4.41401	86.8864	25.1153	126.502	3.06233	90.994	25.1153
7257	125.02	1.04846	96.2792	23.1137	125.02	1.04846	96.2792	23.1137	124.643	0.822675	95.9101	23.1137
7277	122.702	1.87862	63.1196	23.3341	122.702	1.87862	63.1196	23.3341	122.857	1.87824	63.2599	23.3341
7285	125.212	3.05214	89.8639	30.8015	125.212	3.05214	89.8639	30.8015	126.237	2.76293	90.8865	30.8015
7294	121.718	3.81603	87.857	30.7709	121.718	3.81603	87.857	30.7709	125.035	2.14158	90.9878	30.7709
26310	123.013	1.75852	91.0129	21.357	123.013	1.75852	91.0129	21.357	123.149	1.38631	91.1444	21.357
26320	124.437	1.53991	91.2523	27.14	124.437	1.53991	91.2523	27.14	124.389	1.14611	91.2054	27.14
26321	124.326	3.28438	90.4228	20.5763	124.326	3.28438	90.4228	20.5763	124.976	2.93478	91.0729	20.5763
26325	126.955	1.90806	77.1651	35.0648	126.955	1.90806	77.1651	35.0648	127.318	1.90718	77.5156	35.0648
26333	122.546	1.7355	89.7977	17.5032	122.546	1.7355	89.7977	17.5032	123.615	1.29565	90.8228	17.5032
26361	122.148	2.11117	88.2729	26.7639	122.148	2.11117	88.2729	26.7639	124.54	1.51469	90.6702	26.7639
26379	123.061	2.47862	88.5053	27.6328	123.061	2.47862	88.5053	27.6328	125.163	1.29357	90.9328	27.6328
26387	125.122	3.39632	90.5804	15.1593	125.122	3.39632	90.5804	15.1593	125.737	2.52433	91.1193	15.1593
29901	119.996	2.22624	83.7502	30.6733	119.996	2.22624	83.7502	30.6733	120.954	1.69464	84.6427	30.6733
29911	125.025	2.39496	90.7858	20.5301	125.025	2.39496	90.7858	20.5301	125.381	1.79167	91.1213	20.5301
29929	120.305	4.41862	88.4969	23.4562	120.305	4.41862	88.4969	23.4562	123.218	2.1207	91.0531	23.4562
29953	123.402	1.45899	77.0441	34.0724	123.402	1.45899	77.0441	34.0724	123.608	1.45896	77.2562	34.0724
29959	122.816	2.73706	81.9058	18.4983	122.816	2.73706	81.9058	18.4983	125.087	2.70737	84.5511	18.4983
29969	123.059	2.13223	90.1387	25.7023	123.059	2.13223	90.1387	25.7023	123.76	1.98972	90.8336	25.7023
29991	124.956	2.01083	89.9407	16.8844	124.956	2.01083	89.9407	16.8844	125.873	1.73171	90.8665	16.8844
29998	118.453	2.97356	82.6321	17.7175	118.453	2.97356	82.6321	17.7175	121.32	2.95189	85.541	17.7175
30000	124.511	1.66368	90.2861	12.4711	124.511	1.66368	90.2861	12.4711	125.157	1.45994	90.9081	12.4711
2007	126.498	1.52266	70.4988	38.8571	126.498	1.52266	70.4988	38.8571	126.558	1.52261	70.5505	38.8571
2017	122.009	2.3052	53.8954	31.1082	122.009	2.3052	53.8954	31.1082	122.131	2.30531	53.9886	31.1082
2025	128.459	1.88083	93.7847	25.4577	128.459	1.88083	93.7847	25.4577	126.516	1.42501	91.8758	25.4577
2043	125.583	1.79737	92.7128	21.111	125.583	1.79737	92.7128	21.111	124.496	0.939368	91.4431	21.111
2044	124.759	3.14056	66.6143	35.152	124.759	3.14056	66.6143	35.152	125.398	3.12834	67.2286	35.152
2064	126.992	2.84637	64.7243	31.2722	126.992	2.84637	64.7243	31.2722	127.154	2.84652	64.8566	31.2722
2075	125.985	1.703	92.3063	12.1593	125.985	1.703	92.3063	12.1593	125.129	1.36613	91.4617	12.1593
2077	124.327	1.41147	92.9699	27.1396	124.327	1.41147	92.9699	27.1396	123.187	1.15817	91.847	27.1396
2084	124.607	1.58801	91.8397	26.724	124.607	1.58801	91.8397	26.724	124.107	1.25479	91.3637	26.724
67309	126.805	1.50999	91.9691	15.665	126.805	1.50999	91.9691	15.665	126.242	1.2165	91.4181	15.665
67336	124.036	1.70376	91.8358	26.9213	124.036	1.70376	91.8358	26.9213	123.531	0.969314	91.3318	26.9213
67344	124.853	5.39349	91.6264	25.2623	124.853	5.39349	91.6264	25.2623	124.358	2.40813	91.203	25.2623
67367	117.63	2.27997	86.7294	30.1967	117.63	2.27997	86.7294	30.1967	119.643	1.89694	88.7579	30.1967
98813	126.535	2.22562	90.4194	32.0508	126.535	2.22562	90.4194	32.0508	127.126	1.87669	90.9975	32.0508
98820	125.086	2.35272	89.6101	19.5054	125.086	2.35272	89.6101	19.5054	126.42	1.8457	90.8721	19.5054
98854	127.441	1.21188	92.6102	24.6394	127.441	1.21188	92.6102	24.6394	126.639	1.05086	91.8242	24.6394
98898	127.358	1.99524	92.4224	23.2589	127.358	1.99524	92.4224	23.2589	126.362	1.48287	91.4099	23.2589
63414	121.231	1.78743	78.2207	33.0285	125.27	2.13953	81.7719	33.0285	125.994	2.13493	82.431	33.0285
63416	117.126	2.26192	79.0271	26.492	117.126	2.26192	79.0271	26.492	117.853	2.25761	79.7263	26.492
63451	125.329	1.29879	86.3551	26.5121	125.329	1.29879	86.3551	26.5121	125.883	1.10432	86.8867	26.5121
63455	123.605	1.8725	93.5316	22.9325	123.605	1.8725	93.5316	22.9325	122.046	1.57029	91.9436	22.9325
63480	122.466	1.45379	59.9341	52.7653	122.466	1.45379	59.9341	52.7653	122.466	1.45379	59.9341	52.7653
92601	127.386	2.32581	96.9157	12.2842	127.386	2.32581	96.9157	12.2842	125.558	1.90856	95.0827	12.2842
92610	116.081	1.6739	76.1904	28.2308	116.081	1.6739	76.1904	28.2308	116.344	1.67346	76.4529	28.2308
92622	121.937	1.17862	91.2599	24.1629	121.937	1.17862	91.2599	24.1629	121.894	1.01261	91.2169	24.1629
92647	116.804	1.56924	82.8456	33.2959	116.804	1.56924	82.8456	33.2959	117.308	1.5672	83.3461	33.2959
92674	121.503	1.96362	87.5098	15.8609	121.503	1.96362	87.5098	15.8609	123.879	1.4672	89.8452	15.8609
92688	126.803	2.01518	90.2251	33.316	126.803	2.01518	90.2251	33.316	127.592	1.44651	90.9879	33.316
39011	116.758	2.71893	84.5342	22.0218	116.758	2.71893	84.5342	22.0218	120.156	1.99087	87.8443	22.0218
39019	123.362	2.68693	97.5727	15.0592	123.362	2.68693	97.5727	15.0592	120.685	2.13129	94.859	15.0592
39058	123.795	3.19336	88.2629	22.832	123.795	3.19336	88.2629	22.832	126.263	2.13534	91.0048	22.832
39064	123.723	2.14147	88.6197	16.492	123.723	2.14147	88.6197	16.492	125.817	1.70994	90.6291	16.492
39068	122.97	3.50891	88.1585	13.4627	122.97	3.50891	88.1585	13.4627	125.778	1.90768	91.0059	13.4627
20149	117.332	1.79189	79.8193	21.7665	117.332	1.79189	79.8193	21.7665	117.721	1.79135	80.1887	21.7665
20159	120.112	2.57613	83.7582	32.7203	120.112	2.57613	83.7582	32.7203	122.575	1.12749	86.3028	32.7203
20164	125.536	2.54514	92.1547	31.3896	125.536	2.54514	92.1547	31.3896	124.677	1.30076	91.3012	31.3896
20192	122.464	2.7518	88.4123	30.203	122.464	2.7518	88.4123	30.203	124.99	1.63995	90.7921	30.203
20200	121.142	2.06329	53.9842	41.0538	121.142	2.06329	53.9842	41.0538	121.252	2.06341	54.0772	41.0538
16006	113.774	1.7542	80.7739	24.6164	125.677	1.79692	93.1994	24.6164	124.209	1.47001	91.7811	24.6164
16011	121.206	1.77569	89.7546	30.4841	121.206	1.77569	89.7546	30.4841	122.254	1.3999	90.7899	30.4841
16016	119.92	2.84355	92.4316	19.7515	119.92	2.84355	92.4316	19.7515	118.818	2.29487	91.3462	19.7515
16029	119.805	2.22733	52.6212	26.2726	119.805	2.22733	52.6212	26.2726	119.926	2.22673	52.7176	26.2726
16039	122.504	1.1984	91.9155	29.3884	122.504	1.1984	91.9155	29.3884	122.058	1.00394	91.4715	29.3884
16046	119.851	2.22731	84.9452	15.4005	119.851	2.22731	84.9452	15.4005	121.994	1.65682	87.2861	15.4005
16049	124.671	1.99335	89.0927	19.1335	124.671	1.99335	89.0927	19.1335	126.41	1.47385	90.7424	19.1335
16065	127.348	4.60582	89.9226	25.8012	127.348	4.60582	89.9226	25.8012	128.575	2.97688	91.1402	25.8012
16084	118.35	1.738	85.9165	26.767	118.35	1.738	85.9165	26.767	119.541	1.24029	87.0761	26.767
16093	119.246	4.21496	85.6798	14.7015	119.246	4.21496	85.6798	14.7015	124.774	2.95303	90.8984	14.7015
17235	120.299	1.30288	85.9191	18.7287	120.299	1.30288	85.9191	18.7287	120.803	1.06294	86.3933	18.7287
17279	123.857	2.08307	88.1339	16.0347	123.857	2.08307	88.1339	16.0347	125.513	1.90505	89.7295	16.0347
17294	126.373	1.643	90.2334	22.0397	126.373	1.643	90.2334	22.0397	127.065	1.28678	90.9252	22.0397
99305	123.743	2.69254	93.6493	24.327	123.743	2.69254	93.6493	24.327	121.444	1.63748	91.483	24.327
99313	124.817	1.77596	89.8459	32.705	124.817	1.77596	89.8459	32.705	125.843	1.38131	90.8656	32.705
99366	126.473	2.30967	95.0018	25.106	126.473	2.30967	95.0018	25.106	123.26	1.71384	91.836	25.106
99373	123.21	3.67301	57.7931	38.9556	123.21	3.67301	57.7931	38.9556	123.309	3.67357	57.8766	38.9556
99392	127.205	2.57876	98.3101	24.7517	127.205	2.57876	98.3101	24.7517	124.068	1.43857	94.9625	24.7517
99393	126.595	3.94103	94.2673	27.7454	126.595	3.94103	94.2673	27.7454	123.782	3.02509	91.3647	27.7454
14420	120.854	2.4526	72.9655	22.8462	120.854	2.4526	72.9655	22.8462	121.157	2.45293	73.2388	22.8462
14442	122.814	3.19786	88.5376	18.101	122.814	3.19786	88.5376	18.101	125.34	2.31434	90.9623	18.101
14446	125.661	4.79205	61.0179	48.3588	125.661	4.79205	61.0179	48.3588	125.748	4.7936	61.0933	48.3588
14473	126.841	1.71233	74.8132	46.1853	126.841	1.71233	74.8132	46.1853	127.096	1.71206	75.0589	46.1853
14484	120.391	1.66317	73.1781	37.1652	120.391	1.66317	73.1781	37.1652	120.625	1.66298	73.4032	37.1652
2801	122.946	3.09922	87.3205	29.4458	122.946	3.09922	87.3205	29.4458	126.378	1.66466	90.8879	29.4458
2846	125.691	2.69561	71.9837	35.198	125.691	2.69561	71.9837	35.198	126.057	2.69582	72.3197	35.198
2858	125.712	1.67086	93.4492	20.4201	125.712	1.67086	93.4492	20.4201	124.117	1.25996	91.9396	20.4201
3104	119.026	3.95483	83.9041	31.1155	119.026	3.95483	83.9041	31.1155	126.203	1.27467	90.7688	31.1155
3107	126.103	2.15802	80.7117	18.6957	126.103	2.15802	80.7117	18.6957	126.734	2.15527	81.2617	18.6957
3112	124.055	1.53952	90.1453	33.0002	124.055	1.53952	90.1453	33.0002	124.796	1.20158	90.8957	33.0002
3115	123.172	1.75107	80.7709	41.494	123.172	1.75107	80.7709	41.494	123.693	1.75072	81.2917	41.494
3136	116.731	4.35072	81.074	22.6309	116.731	4.35072	81.074	22.6309	127.816	4.05298	90.4291	22.6309
3157	122.833	2.60322	89.1053	23.3904	122.833	2.60322	89.1053	23.3904	124.613	2.00386	90.87	23.3904
3167	122.182	4.57083	88.7507	27.8655	122.182	4.57083	88.7507	27.8655	124.544	3.21872	91.0962	27.8655
3171	125.436	2.42105	89.7009	27.3811	125.436	2.42105	89.7009	27.3811	126.751	1.78925	90.9832	27.3811
3196	125.772	1.52281	94.219	27.4534	125.772	1.52281	94.219	27.4534	124.073	1.19498	92.5214	27.4534
3807	125.65	1.55027	56.36	51.5043	125.65	1.55027	56.36	51.5043	125.65	1.55027	56.36	51.5043
3811	121.907	2.47834	81.3385	25.941	121.907	2.47834	81.3385	25.941	122.966	2.47764	82.3727	25.941
3831	123.87	1.71567	87.6443	19.2436	123.87	1.71567	87.6443	19.2436	125.785	1.34053	89.5311	19.2436
3836	123.345	2.18116	87.5453	32.7595	123.345	2.18116	87.5453	32.7595	126.266	1.63984	90.4227	32.7595
3843	123.01	1.1065	90.3707	16.7844	123.01	1.1065	90.3707	16.7844	123.45	0.911676	90.8016	16.7844
3855	118.941	1.78182	83.0889	13.2374	118.941	1.78182	83.0889	13.2374	119.588	1.43818	83.7165	13.2374
3857	126.375	4.87758	93.3962	16.1086	126.375	4.87758	93.3962	16.1086	124.098	1.62869	91.2704	16.1086
3875	125.691	1.94029	82.2587	21.7131	125.691	1.94029	82.2587	21.7131	126.452	1.93709	82.973	21.7131
3887	122.874	2.91087	89.2422	27.2044	122.874	2.91087	89.2422	27.2044	124.663	2.10271	91.0028	27.2044
65404	125.937	1.95889	95.4366	22.0908	125.937	1.95889	95.4366	22.0908	123.86	1.3014	93.5033	22.0908
65420	126.423	2.11572	93.8607	22.7034	126.423	2.11572	93.8607	22.7034	124.445	1.77817	91.9561	22.7034
65424	119.333	2.43767	85.8363	20.5718	119.333	2.43767	85.8363	20.5718	123.553	1.83444	89.9033	20.5718
65436	124.031	2.0619	90.1084	22.9887	124.031	2.0619	90.1084	22.9887	124.959	1.49904	90.9259	22.9887
65445	120.262	2.57195	82.3425	26.6171	120.262	2.57195	82.3425	26.6171	120.552	2.57221	82.6299	26.6171
65466	125.376	1.69163	60.9172	56.5922	125.376	1.69163	60.9172	56.5922	125.457	1.69157	60.9929	56.5922
12912	119.549	2.90762	93.2978	24.295	119.549	2.90762	93.2978	24.295	117.645	2.01076	91.4303	24.295
12914	120.302	2.31478	65.1392	32.0434	120.302	2.31478	65.1392	32.0434	120.455	2.31448	65.2695	32.0434
12919	124.418	1.82001	63.4186	37.4588	124.418	1.82001	63.4186	37.4588	124.487	1.82003	63.488	37.4588
12928	123.435	1.88578	50.6626	40.5456	123.435	1.88578	50.6626	40.5456	123.435	1.88578	50.6626	40.5456
12934	120.834	3.50579	88.7003	23.6839	120.834	3.50579	88.7003	23.6839	123.189	2.88508	90.8145	23.6839
12938	125.92	1.896	93.2128	28.1901	125.92	1.896	93.2128	28.1901	124.272	1.29526	91.6382	28.1901
12940	124.162	1.75761	89.2349	21.4672	124.162	1.75761	89.2349	21.4672	125.676	1.32541	90.6994	21.4672
12969	123.444	2.0098	90.238	28.4948	123.444	2.0098	90.238	28.4948	124.234	1.56267	91.0072	28.4948
12973	125.552	1.54165	91.6756	24.0312	125.552	1.54165	91.6756	24.0312	125.213	1.1175	91.3011	24.0312
12989	121.521	1.8541	50.1658	49.3783	121.521	1.8541	50.1658	49.3783	121.521	1.8541	50.1658	49.3783
12994	117.229	2.70667	59.9768	43.7111	117.229	2.70667	59.9768	43.7111	117.531	2.70574	60.289	43.7111
710	126.59	2.03835	84.7379	25.6115	126.59	2.03835	84.7379	25.6115	127.368	1.61916	85.4312	25.6115
711	126.412	1.90731	93.8689	23.9421	126.412	1.90731	93.8689	23.9421	124.775	1.62113	92.1328	23.9421
752	119.334	1.93268	86.3987	31.6758	119.334	1.93268	86.3987	31.6758	120.36	1.62166	87.3924	31.6758
767	107.26	2.8809	70.5512	13.8438	129.054	2.82542	92.1629	13.8438	128.102	1.88661	91.2924	13.8438
770	124.653	2.84908	90.1357	22.2728	124.653	2.84908	90.1357	22.2728	125.606	1.912	91.085	22.2728
780	125.082	1.56163	90.3254	20.0627	125.082	1.56163	90.3254	20.0627	125.69	1.29352	90.9074	20.0627
68101	123.83	2.36694	86.1346	36.6302	123.83	2.36694	86.1346	36.6302	127.798	1.72887	90.1517	36.6302
68104	122.455	2.11527	89.3456	31.6464	122.455	2.11527	89.3456	31.6464	124.003	1.28284	90.8745	31.6464
68105	115.694	1.84633	55.0173	21.6865	115.694	1.84633	55.0173	21.6865	115.815	1.8459	55.1077	21.6865
68118	125.278	1.77747	89.8281	20.7771	125.278	1.77747	89.8281	20.7771	126.363	1.37825	90.8681	20.7771
68121	124.406	2.12721	92.6821	25.4002	124.406	2.12721	92.6821	25.4002	123.34	1.90353	91.6359	25.4002
68195	122.555	1.87727	87.4119	28.2029	122.555	1.87727	87.4119	28.2029	124.927	1.47404	89.8283	28.2029
64241	116.287	2.894	82.2577	27.3153	116.287	2.894	82.2577	27.3153	118.44	2.87499	84.3785	27.3153
64257	123.898	4.18411	85.1466	25.5497	123.898	4.18411	85.1466	25.5497	130.52	2.3895	90.7043	25.5497
64259	123.377	1.83948	92.9493	22.0661	123.377	1.83948	92.9493	22.0661	121.981	1.41404	91.5884	22.0661
64262	122.186	1.97688	78.4897	31.9657	122.186	1.97688	78.4897	31.9657	122.666	1.97652	78.9659	31.9657
